Id,median_house_value
159,84653.33333333333
160,147890.0
161,131423.33333333334
162,284986.6666666667
163,96910.0
164,242303.33333333334
165,185646.66666666666
166,374416.93333333335
167,252290.0
168,119253.33333333333
169,76230.0
170,389540.1666666667
171,264570.0
172,334426.7
173,240430.0
174,181953.33333333334
175,354993.5333333333
176,103043.33333333333
177,315860.0
178,183350.0
179,282916.6666666667
180,289573.3333333333
181,367640.0
182,64493.333333333336
183,234866.66666666666
184,247263.43333333332
185,188933.33333333334
186,250446.7
187,225890.0
188,254686.66666666666
189,154966.66666666666
190,129646.66666666667
191,126743.33333333333
192,212950.0
193,163753.33333333334
194,213786.7
195,107463.33333333333
196,202330.0
197,248643.36666666667
198,283450.0
199,217336.66666666666
200,131973.33333333334
201,204516.66666666666
202,302553.3333333333
203,186886.66666666666
204,416013.8333333333
205,212040.0
206,290270.0333333333
207,90603.33333333333
208,104150.0
209,299260.06666666665
210,281786.6666666667
211,413987.06666666665
212,106090.0
213,97660.0
214,145493.33333333334
215,98936.66666666667
216,310620.0
217,276253.36666666664
218,321430.0333333333
219,239416.66666666666
220,243470.0
221,335413.5
222,183266.66666666666
223,269863.4
224,359863.4
225,234310.03333333333
226,169980.0
227,94326.66666666667
228,253803.33333333334
229,363193.43333333335
230,291990.0333333333
231,115520.0
232,491540.93333333335
233,170403.33333333334
234,120016.66666666667
235,308596.7
236,241576.66666666666
237,113886.66666666667
238,210770.0
239,120693.33333333333
240,245103.33333333334
241,419277.0333333333
242,422590.2
243,158440.0
244,94460.0
245,179450.0
246,228616.66666666666
247,321193.36666666664
248,106060.0
249,113013.33333333333
250,158486.66666666666
251,230663.33333333334
252,94100.0
253,246073.33333333334
254,407896.93333333335
255,470230.7
256,223996.66666666666
257,71316.66666666667
258,147230.0
259,273886.6666666667
260,151573.33333333334
261,314583.36666666664
262,124913.33333333333
263,92586.66666666667
264,307166.8
265,266556.6666666667
266,208903.33333333334
267,220023.33333333334
268,147376.66666666666
269,262483.36666666664
270,244810.0
271,176690.0
272,78040.0
273,288480.0
274,86636.66666666667
275,309690.0333333333
276,121496.66666666667
277,169746.66666666666
278,128783.33333333333
279,237073.33333333334
280,424180.43333333335
281,379866.8333333333
282,197643.33333333334
283,236330.03333333333
284,393403.36666666664
285,192756.66666666666
286,273040.0333333333
287,165310.0
288,140623.33333333334
289,165996.66666666666
290,215160.0
291,185683.33333333334
292,181310.0
293,199630.03333333333
294,125493.33333333333
295,118950.0
296,103553.33333333333
297,107233.33333333333
298,85380.0
299,209476.66666666666
300,103106.66666666667
301,260616.7
302,191246.66666666666
303,181726.66666666666
304,201960.0
305,224340.06666666668
306,368870.1
307,445633.8
308,500001.0
309,197250.03333333333
310,247096.66666666666
311,470720.73333333334
312,350106.7
313,163220.0
314,170590.0
315,301416.6666666667
316,220716.73333333334
317,222103.33333333334
318,311950.0
319,305523.56666666665
320,210933.33333333334
321,107793.33333333333
322,304520.1
323,156776.66666666666
324,219736.66666666666
325,293120.1666666667
326,199053.33333333334
327,217330.0
328,259706.66666666666
329,238816.66666666666
330,126800.0
331,212400.0
332,88673.33333333333
333,204726.66666666666
334,224123.36666666667
335,94460.0
336,198163.33333333334
337,468687.3
338,185966.66666666666
339,81883.33333333333
340,296046.73333333334
341,263653.36666666664
342,141916.66666666666
343,121580.0
344,263600.1666666667
345,185500.0
346,316593.3333333333
347,139603.33333333334
348,57560.0
349,156806.66666666666
350,211776.66666666666
351,223723.33333333334
352,384756.86666666664
353,284360.0
354,140730.0
355,381490.0333333333
356,319153.36666666664
357,411403.5333333333
358,126603.33333333333
359,186506.66666666666
360,69036.66666666667
361,149886.66666666666
362,99080.0
363,86570.0
364,118883.33333333333
365,298066.6666666667
366,275930.2
367,146803.33333333334
368,154660.0
369,119566.66666666667
370,252093.33333333334
371,89126.66666666667
372,198866.66666666666
373,99493.33333333333
374,281480.0
375,147403.33333333334
376,171493.33333333334
377,163060.0
378,102940.0
379,212716.66666666666
380,445043.73333333334
381,210066.66666666666
382,203113.33333333334
383,137666.66666666666
384,109970.0
385,173630.0
386,107033.33333333333
387,169856.66666666666
388,219973.33333333334
389,216076.66666666666
390,173240.0
391,55830.0
392,292776.6666666667
393,398986.9666666667
394,99743.33333333333
395,106776.66666666667
396,167566.66666666666
397,90263.33333333333
398,131890.0
399,241676.66666666666
400,411753.6
401,140550.0
402,266850.0
403,112500.0
404,200916.66666666666
405,370480.2
406,236533.33333333334
407,232193.33333333334
408,312703.36666666664
409,220306.66666666666
410,153500.0
411,268890.2
412,70100.0
413,239143.33333333334
414,95983.33333333333
415,391756.93333333335
416,363006.9
417,73370.0
418,337286.6666666667
419,244963.4
420,285333.36666666664
421,304903.36666666664
422,171386.66666666666
423,173276.66666666666
424,307053.5
425,151460.0
426,278106.73333333334
427,188016.66666666666
428,265633.3333333333
429,183313.33333333334
430,140693.33333333334
431,83870.0
432,180960.0
433,251800.0
434,228986.66666666666
435,53696.666666666664
436,96570.0
437,310723.3333333333
438,248190.03333333333
439,153193.33333333334
440,276783.3333333333
441,196336.66666666666
442,225096.66666666666
443,371630.1
444,286866.6666666667
445,124210.0
446,151600.0
447,274370.0333333333
448,100443.33333333333
449,178470.0
450,164220.0
451,125796.66666666667
452,72113.33333333333
453,190913.33333333334
454,180623.33333333334
455,262363.4
456,244236.66666666666
457,157136.66666666666
458,337730.0333333333
459,126390.0
460,174386.66666666666
461,76163.33333333333
462,121070.0
463,246473.33333333334
464,471193.93333333335
465,165276.66666666666
466,119813.33333333333
467,215083.33333333334
468,470487.3
469,242480.0
470,147290.0
471,120856.66666666667
472,258546.66666666666
473,300863.3333333333
474,231376.66666666666
475,164996.66666666666
476,111433.33333333333
477,346533.4666666667
478,389543.6
479,220570.03333333333
480,84576.66666666667
481,179446.66666666666
482,276913.3333333333
483,175343.33333333334
484,251700.06666666668
485,253923.33333333334
486,256216.66666666666
487,199986.66666666666
488,471327.3333333333
489,129750.0
490,142223.33333333334
491,221003.33333333334
492,134913.33333333334
493,157293.33333333334
494,91190.0
495,219130.0
496,117160.0
497,223806.7
498,347623.36666666664
499,312050.0333333333
500,80560.0
501,367533.43333333335
502,130290.0
503,332290.06666666665
504,312283.3333333333
505,81226.66666666667
506,176790.0
507,157036.66666666666
508,267023.3333333333
509,457443.8
510,221093.33333333334
511,133150.0
512,417986.86666666664
513,94976.66666666667
514,162490.0
515,170903.33333333334
516,116890.0
517,386670.1666666667
518,357716.73333333334
519,147250.0
520,214950.0
521,106003.36666666667
522,238180.0
523,185770.0
524,318990.06666666665
525,200380.0
526,198156.66666666666
527,398193.4666666667
528,141366.66666666666
529,160530.0
530,207290.0
531,253386.66666666666
532,131570.0
533,117766.66666666667
534,161750.0
535,139743.33333333334
536,213040.0
537,451260.5
538,155856.66666666666
539,133313.33333333334
540,106613.33333333333
541,365626.7
542,98220.0
543,249560.0
544,240900.0
545,152216.66666666666
546,124623.36666666667
547,129036.66666666667
548,94510.0
549,202610.0
550,168493.33333333334
551,115860.0
552,220606.66666666666
553,186043.33333333334
554,98466.66666666667
555,231786.66666666666
556,110483.33333333333
557,283126.6666666667
558,142486.66666666666
559,159793.33333333334
560,132796.66666666666
561,160263.36666666667
562,250503.33333333334
563,211966.66666666666
564,321016.73333333334
565,268006.7
566,140220.0
567,251483.33333333334
568,205936.7
569,161493.33333333334
570,117906.66666666667
571,120343.33333333333
572,260716.66666666666
573,111813.33333333333
574,332753.4
575,183183.33333333334
576,128896.66666666667
577,247396.66666666666
578,170263.33333333334
579,131250.0
580,471057.36666666664
581,215030.0
582,185553.33333333334
583,137456.66666666666
584,145370.0
585,251293.33333333334
586,150010.0
587,268346.6666666667
588,130166.7
589,332643.36666666664
590,145020.0
591,201553.33333333334
592,122213.33333333333
593,159856.66666666666
594,108706.66666666667
595,69670.0
596,195766.66666666666
597,318530.0
598,298373.4
599,160663.33333333334
600,76223.33333333333
601,196020.0
602,52690.0
603,222120.0
604,152146.66666666666
605,80530.0
606,481940.8333333333
607,101950.0
608,403390.3
609,163946.66666666666
610,316766.7
611,140493.33333333334
612,176623.33333333334
613,302103.4
614,320153.3333333333
615,332363.4
616,166233.33333333334
617,420960.13333333336
618,175596.66666666666
619,246023.33333333334
620,196360.0
621,165646.66666666666
622,128623.33333333333
623,398780.1666666667
624,163556.66666666666
625,152260.0
626,160410.0
627,156113.33333333334
628,68860.0
629,187950.0
630,262946.76666666666
631,75456.66666666667
632,191013.33333333334
633,168543.33333333334
634,200716.66666666666
635,308406.73333333334
636,68603.33333333333
637,227670.0
638,486034.2
639,123113.33333333333
640,260983.33333333334
641,287020.0
642,159290.0
643,174040.0
644,178556.66666666666
645,162876.66666666666
646,114520.0
647,129970.0
648,249536.66666666666
649,280723.3333333333
650,183413.33333333334
651,149863.33333333334
652,168056.66666666666
653,207186.66666666666
654,115036.66666666667
655,126046.66666666667
656,213243.33333333334
657,138576.66666666666
658,215916.66666666666
659,199493.33333333334
660,197713.33333333334
661,100113.33333333333
662,122806.66666666667
663,197143.33333333334
664,222626.66666666666
665,113576.66666666667
666,189673.33333333334
667,175253.33333333334
668,70520.0
669,244486.66666666666
670,207860.0
671,250563.33333333334
672,125653.33333333333
673,56970.0
674,173196.66666666666
675,138006.66666666666
676,168436.66666666666
677,262476.76666666666
678,77093.33333333333
679,214983.33333333334
680,109713.33333333333
681,274093.3333333333
682,111140.0
683,111226.66666666667
684,346493.5333333333
685,191393.33333333334
686,244423.33333333334
687,212160.0
688,162476.66666666666
689,150420.0
690,201270.0
691,79680.0
692,429880.26666666666
693,332026.7
694,112090.0
695,66690.0
696,170100.0
697,142886.66666666666
698,281040.0333333333
699,224826.73333333334
700,73653.33333333333
701,306043.3333333333
702,111490.0
703,200470.0
704,257100.0
705,270390.0
706,169023.33333333334
707,272646.6666666667
708,213106.66666666666
709,495627.6
710,183286.66666666666
711,379203.36666666664
712,306003.36666666664
713,276113.3333333333
714,278596.73333333334
715,306463.4
716,319030.0333333333
717,200306.66666666666
718,380210.0333333333
719,237213.33333333334
720,290316.7
721,83643.33333333333
722,205910.0
723,181586.66666666666
724,335066.6666666667
725,192383.33333333334
726,192826.66666666666
727,129763.33333333333
728,102956.66666666667
729,261313.33333333334
730,380766.8
731,315500.06666666665
732,160643.33333333334
733,110753.33333333333
734,174783.33333333334
735,161636.66666666666
736,305826.6666666667
737,256860.03333333333
738,131683.33333333334
739,254540.0
740,128383.33333333333
741,332876.6666666667
742,187900.03333333333
743,222086.66666666666
744,165866.66666666666
745,359826.8
746,75203.33333333333
747,89513.33333333333
748,236066.66666666666
749,357103.43333333335
750,121733.33333333333
751,295020.0
752,127033.33333333333
753,118620.0
754,295040.0
755,116966.66666666667
756,327636.93333333335
757,96453.33333333333
758,287463.3333333333
759,236593.36666666667
760,335900.06666666665
761,400670.26666666666
762,76430.0
763,177286.66666666666
764,222290.0
765,86896.66666666667
766,158336.66666666666
767,131776.66666666666
768,237370.0
769,440890.43333333335
770,53530.0
771,155836.66666666666
772,190520.0
773,50523.333333333336
774,381263.4666666667
775,181663.33333333334
776,243370.0
777,179673.33333333334
778,108430.0
779,175176.66666666666
780,280010.0
781,234550.03333333333
782,259843.33333333334
783,203663.33333333334
784,134010.0
785,376586.6666666667
786,498007.6
787,144823.33333333334
788,114063.33333333333
789,272993.36666666664
790,116910.0
791,277373.3333333333
792,147046.66666666666
793,253740.0
794,224203.33333333334
795,110386.66666666667
796,224903.33333333334
797,116716.66666666667
798,228806.66666666666
799,194466.73333333334
800,469050.7
801,244166.66666666666
802,130140.0
803,130193.33333333333
804,128160.0
805,60933.333333333336
806,275960.0
807,357203.5
808,162706.66666666666
809,177620.03333333333
810,447330.36666666664
811,283490.0333333333
812,124390.0
813,238496.66666666666
814,71243.33333333333
815,62306.666666666664
816,105293.33333333333
817,92240.0
818,339053.3333333333
819,99813.33333333333
820,124663.33333333333
821,134193.33333333334
822,184043.33333333334
823,322273.4
824,173760.0
825,257806.66666666666
826,429203.63333333336
827,115170.0
828,124046.66666666667
829,176596.66666666666
830,382937.0333333333
831,214076.66666666666
832,398270.1
833,225046.66666666666
834,74416.66666666667
835,157790.0
836,103386.66666666667
837,159430.0
838,313806.6666666667
839,274340.0
840,237720.0
841,213573.33333333334
842,258373.33333333334
843,214573.33333333334
844,105133.33333333333
845,201103.33333333334
846,64293.333333333336
847,152920.0
848,159830.0
849,121153.33333333333
850,93256.66666666667
851,147230.0
852,160460.0
853,249986.66666666666
854,179783.33333333334
855,299393.4
856,163703.33333333334
857,229066.66666666666
858,156476.66666666666
859,326990.0333333333
860,132856.66666666666
861,196206.66666666666
862,59946.666666666664
863,235216.66666666666
864,187243.33333333334
865,196723.33333333334
866,150093.33333333334
867,153216.66666666666
868,193780.0
869,225406.7
870,213626.66666666666
871,118153.33333333333
872,317843.43333333335
873,63686.666666666664
874,135346.66666666666
875,195826.66666666666
876,185323.33333333334
877,98700.0
878,192050.0
879,426106.9666666667
880,299920.0
881,159120.0
882,233606.66666666666
883,186066.66666666666
884,142626.66666666666
885,85213.33333333333
886,305973.4
887,227346.66666666666
888,241223.33333333334
889,81206.66666666667
890,85753.33333333333
891,155036.66666666666
892,293703.43333333335
893,289540.0333333333
894,208603.33333333334
895,146603.33333333334
896,123806.66666666667
897,110656.66666666667
898,77733.33333333333
899,386593.6666666667
900,239943.33333333334
901,301176.8
902,90916.66666666667
903,230693.33333333334
904,96706.66666666667
905,155990.0
906,74850.0
907,140770.0
908,158150.0
909,203416.66666666666
910,268040.0333333333
911,211943.33333333334
912,207230.0
913,217886.66666666666
914,143870.0
915,203490.0
916,216320.03333333333
917,226943.33333333334
918,261270.0
919,167186.66666666666
920,146060.0
921,119370.0
922,492314.2
923,266986.6666666667
924,138006.66666666666
925,172663.33333333334
926,222420.0
927,110110.0
928,70756.66666666667
929,72903.33333333333
930,188523.33333333334
931,370783.36666666664
932,179633.33333333334
933,431230.13333333336
934,390230.2
935,153290.0
936,157263.33333333334
937,83373.33333333333
938,316316.76666666666
939,279933.36666666664
940,352310.0333333333
941,73473.33333333333
942,464273.76666666666
943,181896.66666666666
944,103110.0
945,500001.0
946,194830.0
947,135656.66666666666
948,338556.6666666667
949,165496.66666666666
950,71250.0
951,116470.0
952,135843.33333333334
953,78270.0
954,111646.66666666667
955,252406.66666666666
956,269130.0
957,191576.66666666666
958,218660.0
959,90030.0
960,76943.33333333333
961,170206.66666666666
962,320763.36666666664
963,78786.66666666667
964,111306.66666666667
965,223140.03333333333
966,82790.0
967,336356.6666666667
968,269310.0333333333
969,207010.0
970,268380.0
971,298630.06666666665
972,127830.0
973,169633.33333333334
974,257273.36666666667
975,372820.1
976,212380.0
977,276103.3333333333
978,370506.73333333334
979,158250.0
980,182036.66666666666
981,263520.0
982,236863.36666666667
983,386740.2
984,107283.33333333333
985,163723.33333333334
986,187210.0
987,135193.33333333334
988,298503.3333333333
989,109680.0
990,211750.0
991,144283.33333333334
992,151296.66666666666
993,159826.66666666666
994,236086.7
995,114020.0
996,211363.33333333334
997,133976.66666666666
998,352356.8
999,91643.33333333333
1000,161143.33333333334
1001,123293.33333333333
1002,121873.33333333333
1003,246840.0
1004,168116.7
1005,305753.36666666664
1006,126900.0
1007,153216.66666666666
1008,236016.66666666666
1009,219090.0
1010,200500.0
1011,425120.43333333335
1012,131400.0
1013,376133.4666666667
1014,135170.0
1015,100400.0
1016,269916.7
1017,108920.0
1018,210443.33333333334
1019,271270.0
1020,140403.33333333334
1021,484697.5333333333
1022,484777.5333333333
1023,257773.33333333334
1024,180870.0
1025,128500.0
1026,158340.0
1027,171960.0
1028,149973.33333333334
1029,72596.66666666667
1030,157326.66666666666
1031,356553.4
1032,99236.66666666667
1033,71043.33333333333
1034,275450.0
1035,50540.0
1036,199770.0
1037,221473.33333333334
1038,415263.5333333333
1039,340220.0333333333
1040,151976.66666666666
1041,170200.0
1042,130440.0
1043,283260.0
1044,137726.66666666666
1045,194130.0
1046,193240.0
1047,101136.66666666667
1048,127786.66666666667
1049,157663.33333333334
1050,158920.0
1051,479734.1666666667
1052,245943.36666666667
1053,271553.3333333333
1054,120500.0
1055,154690.0
1056,286373.36666666664
1057,121990.0
1058,214046.7
1059,94890.0
1060,98150.0
1061,276900.0
1062,106300.0
1063,291643.3333333333
1064,209626.66666666666
1065,76486.66666666667
1066,199940.0
1067,251246.66666666666
1068,101046.66666666667
1069,173773.33333333334
1070,172576.66666666666
1071,115716.66666666667
1072,243606.66666666666
1073,98653.33333333333
1074,303266.6666666667
1075,118516.56666666667
1076,138913.33333333334
1077,164726.7
1078,115946.66666666667
1079,158146.66666666666
1080,392700.26666666666
1081,169130.0
1082,108413.33333333333
1083,299690.1
1084,132186.66666666666
1085,153926.66666666666
1086,234113.33333333334
1087,334093.4
1088,341640.06666666665
1089,382043.5333333333
1090,230570.0
1091,151270.0
1092,193440.0
1093,495000.9666666667
1094,218016.66666666666
1095,356336.76666666666
1096,92470.0
1097,247756.66666666666
1098,347483.4
1099,225916.7
1100,75496.66666666667
1101,239366.66666666666
1102,235256.73333333334
1103,291043.3333333333
1104,215093.33333333334
1105,190610.0
1106,148780.0
1107,357090.1666666667
1108,304383.3333333333
1109,88193.33333333333
1110,262056.76666666666
1111,176266.66666666666
1112,257686.66666666666
1113,204590.0
1114,291480.1
1115,145106.66666666666
1116,117153.33333333333
1117,211876.66666666666
1118,156553.33333333334
1119,263406.6666666667
1120,200736.66666666666
1121,261116.66666666666
1122,121243.33333333333
1123,96193.33333333333
1124,311150.0
1125,90103.33333333333
1126,164046.66666666666
1127,293173.3333333333
1128,333956.7
1129,79706.66666666667
1130,123820.0
1131,450860.4666666667
1132,88193.33333333333
1133,237526.7
1134,360726.76666666666
1135,307496.6666666667
1136,129096.66666666667
1137,188566.66666666666
1138,482194.1
1139,126163.33333333333
1140,166786.66666666666
1141,241613.33333333334
1142,217926.66666666666
1143,108530.0
1144,195640.0
1145,79970.0
1146,230270.0
1147,203333.43333333332
1148,64193.333333333336
1149,76286.66666666667
1150,182680.0
1151,132490.0
1152,98453.33333333333
1153,246836.66666666666
1154,177360.0
1155,398003.6666666667
1156,55746.666666666664
1157,144226.66666666666
1158,231333.33333333334
1159,193073.33333333334
1160,59740.0
1161,109363.33333333333
1162,228936.66666666666
1163,76900.0
1164,234883.33333333334
1165,217153.33333333334
1166,224466.66666666666
1167,191730.0
1168,189406.66666666666
1169,195550.0
1170,222550.0
1171,55273.333333333336
1172,200073.36666666667
1173,269716.7
1174,237806.66666666666
1175,412826.8333333333
1176,84533.33333333333
1177,197533.33333333334
1178,150216.66666666666
1179,291150.0
1180,376720.0333333333
1181,287706.7
1182,115523.33333333333
1183,179960.0
1184,167936.66666666666
1185,209730.0
1186,218026.66666666666
1187,323593.3333333333
1188,120380.0
1189,219790.0
1190,327380.06666666665
1191,221436.66666666666
1192,212943.33333333334
1193,198960.0
1194,58986.666666666664
1195,96593.33333333333
1196,256750.03333333333
1197,163106.66666666666
1198,177960.0
1199,380816.9666666667
1200,119210.0
1201,294470.06666666665
1202,194973.33333333334
1203,272163.3333333333
1204,126006.66666666667
1205,210150.0
1206,212383.33333333334
1207,83633.33333333333
1208,97400.0
1209,93053.33333333333
1210,191173.33333333334
1211,114376.66666666667
1212,449630.56666666665
1213,135830.0
1214,140216.66666666666
1215,353286.76666666666
1216,278340.0
1217,193670.0
1218,243806.7
1219,173803.33333333334
1220,89333.33333333333
1221,320016.6666666667
1222,219706.7
1223,245293.33333333334
1224,166006.66666666666
1225,209446.66666666666
1226,137226.66666666666
1227,103556.66666666667
1228,474937.3333333333
1229,271290.0
1230,164070.0
1231,104556.66666666667
1232,374300.0333333333
1233,165246.66666666666
1234,328806.6666666667
1235,79180.0
1236,105186.66666666667
1237,178726.66666666666
1238,94616.66666666667
1239,288866.6666666667
1240,349600.0
1241,146753.33333333334
1242,211040.0
1243,202440.0
1244,213173.33333333334
1245,116300.0
1246,230796.66666666666
1247,335866.7
1248,179693.33333333334
1249,288603.3333333333
1250,136310.0
1251,372966.8333333333
1252,227943.33333333334
1253,170370.0
1254,100760.0
1255,461747.3333333333
1256,119903.33333333333
1257,107566.66666666667
1258,229923.33333333334
1259,393240.1
1260,157526.66666666666
1261,119320.0
1262,276353.3333333333
1263,213836.66666666666
1264,114460.0
1265,209750.0
1266,246820.0
1267,197820.06666666668
1268,325273.36666666664
1269,284156.76666666666
1270,229940.0
1271,225460.0
1272,108270.0
1273,442457.06666666665
1274,345970.1
1275,363923.6
1276,344136.8
1277,106516.66666666667
1278,301896.6666666667
1279,199296.66666666666
1280,111966.66666666667
1281,89516.66666666667
1282,111920.0
1283,120473.33333333333
1284,101640.0
1285,269800.0333333333
1286,166500.0
1287,147653.33333333334
1288,68760.0
1289,233653.33333333334
1290,97216.66666666667
1291,108403.33333333333
1292,271366.7
1293,152123.33333333334
1294,205503.33333333334
1295,114820.0
1296,174406.7
1297,123826.66666666667
1298,361706.73333333334
1299,128913.33333333333
1300,306523.36666666664
1301,124576.66666666667
1302,193900.0
1303,269263.3333333333
1304,193336.66666666666
1305,457167.26666666666
1306,97340.0
1307,138970.0
1308,187870.0
1309,123200.0
1310,187873.36666666667
1311,423383.63333333336
1312,122580.0
1313,103610.0
1314,192396.66666666666
1315,266773.3333333333
1316,361116.8333333333
1317,160856.66666666666
1318,123606.66666666667
1319,289890.0333333333
1320,495544.3
1321,491317.56666666665
1322,134013.33333333334
1323,188233.33333333334
1324,56400.0
1325,294776.6666666667
1326,265453.4666666667
1327,161126.66666666666
1328,167793.33333333334
1329,62983.333333333336
1330,207486.66666666666
1331,362660.1666666667
1332,373340.1
1333,113566.66666666667
1334,235306.66666666666
1335,59966.666666666664
1336,227936.66666666666
1337,150380.0
1338,107126.66666666667
1339,199460.0
1340,285446.7
1341,133960.0
1342,166950.0
1343,245190.0
1344,97216.66666666667
1345,98163.33333333333
1346,375296.7
1347,332730.06666666665
1348,250796.66666666666
1349,251796.66666666666
1350,447333.8
1351,340373.5
1352,336643.4666666667
1353,144036.66666666666
1354,248973.33333333334
1355,147903.33333333334
1356,129510.0
1357,169680.0
1358,77936.66666666667
1359,309986.76666666666
1360,172330.0
1361,73796.66666666667
1362,89426.66666666667
1363,77070.0
1364,435103.73333333334
1365,111706.66666666667
1366,103463.33333333333
1367,293193.43333333335
1368,196390.0
1369,70280.0
1370,102300.0
1371,69656.66666666667
1372,173223.33333333334
1373,427403.73333333334
1374,300450.06666666665
1375,134536.66666666666
1376,268813.36666666664
1377,166110.0
1378,206293.33333333334
1379,277960.0333333333
1380,418480.1666666667
1381,259226.66666666666
1382,115480.0
1383,210350.0
1384,154163.33333333334
1385,401406.93333333335
1386,107506.66666666667
1387,160023.33333333334
1388,318000.0
1389,173443.33333333334
1390,297900.0333333333
1391,103803.33333333333
1392,163176.66666666666
1393,168450.0
1394,66650.0
1395,179953.33333333334
1396,135883.33333333334
1397,258863.33333333334
1398,307803.3333333333
1399,70476.66666666667
1400,165446.66666666666
1401,357663.36666666664
1402,362166.86666666664
1403,251666.66666666666
1404,73643.33333333333
1405,167273.33333333334
1406,136443.33333333334
1407,94273.33333333333
1408,144530.0
1409,188790.0
1410,343016.8
1411,164183.33333333334
1412,108459.93333333333
1413,257016.66666666666
1414,148276.73333333334
1415,59886.666666666664
1416,98590.0
1417,262713.3333333333
1418,128803.33333333333
1419,127400.0
1420,167763.33333333334
1421,220556.66666666666
1422,161236.66666666666
1423,399303.56666666665
1424,351366.73333333334
1425,145950.0
1426,189346.66666666666
1427,381943.36666666664
1428,209336.66666666666
1429,236196.66666666666
1430,168710.0
1431,111763.33333333333
1432,212073.33333333334
1433,100556.66666666667
1434,277910.0
1435,142626.66666666666
1436,56720.0
1437,467080.56666666665
1438,215436.66666666666
1439,135966.66666666666
1440,129473.33333333333
1441,327630.2
1442,107343.3
1443,212730.0
1444,217293.33333333334
1445,276513.3333333333
1446,189653.33333333334
1447,368116.73333333334
1448,81876.66666666667
1449,114093.33333333333
1450,107710.0
1451,457283.93333333335
1452,368306.76666666666
1453,126343.33333333333
1454,275863.5
1455,221396.66666666666
1456,288763.36666666664
1457,118853.33333333333
1458,200873.33333333334
1459,180880.0
1460,165686.66666666666
1461,264383.36666666664
1462,172656.66666666666
1463,151873.33333333334
1464,148483.33333333334
1465,170766.66666666666
1466,248266.66666666666
1467,126290.0
1468,391120.06666666665
1469,110543.33333333333
1470,189233.33333333334
1471,259553.33333333334
1472,107196.66666666667
1473,137686.66666666666
1474,244303.33333333334
1475,219880.0
1476,174450.0
1477,179246.66666666666
1478,106293.33333333333
1479,117106.66666666667
1480,423097.0333333333
1481,254070.0
1482,226313.33333333334
1483,188946.66666666666
1484,276630.0
1485,295423.36666666664
1486,104496.66666666667
1487,476987.5333333333
1488,317786.6666666667
1489,258663.33333333334
1490,161876.66666666666
1491,144650.0
1492,66936.66666666667
1493,240186.66666666666
1494,118500.0
